area_id,node_id,date,split,icy_label
"Little Rock, Arkansas, US",103,2026-01-24 04:00:00+00:00,train,1
"Nashville, Tennessee, US",103,2026-01-24 04:00:00+00:00,train,0
"newyork, US",103,2026-01-24 04:00:00+00:00,train,0
"Oklahoma, US",103,2026-01-24 04:00:00+00:00,train,1
"Philadelphia, US",103,2026-01-24 04:00:00+00:00,train,0
"Arlington, Texaas, US",103,2026-01-25 04:00:00+00:00,train,1
"College Park, Maryland, US",103,2026-01-25 04:00:00+00:00,train,0
"Indianapolis, US",103,2026-01-25 04:00:00+00:00,train,1
"Little Rock, Arkansas, US",103,2026-01-25 04:00:00+00:00,train,1
"Nashville, Tennessee, US",103,2026-01-25 04:00:00+00:00,train,0
"newyork, US",103,2026-01-25 04:00:00+00:00,train,1
"Oklahoma, US",103,2026-01-25 04:00:00+00:00,train,1
"Philadelphia, US",103,2026-01-25 04:00:00+00:00,train,1
"Arlington, Texaas, US",103,2026-01-26 04:00:00+00:00,train,1
"College Park, Maryland, US",103,2026-01-26 04:00:00+00:00,train,0
"Indianapolis, US",103,2026-01-26 04:00:00+00:00,train,1
"Little Rock, Arkansas, US",103,2026-01-26 04:00:00+00:00,train,1
"Nashville, Tennessee, US",103,2026-01-26 04:00:00+00:00,train,0
"newyork, US",103,2026-01-26 04:00:00+00:00,train,1
"Oklahoma, US",103,2026-01-26 04:00:00+00:00,train,1
"Philadelphia, US",103,2026-01-26 04:00:00+00:00,train,1
"Arlington, Texaas, US",103,2026-01-27 04:00:00+00:00,train,0
"College Park, Maryland, US",103,2026-01-27 04:00:00+00:00,train,0
"Indianapolis, US",103,2026-01-27 04:00:00+00:00,train,0
"Little Rock, Arkansas, US",103,2026-01-27 04:00:00+00:00,train,0
"Nashville, Tennessee, US",103,2026-01-27 04:00:00+00:00,train,0
"newyork, US",103,2026-01-27 04:00:00+00:00,train,1
"Oklahoma, US",103,2026-01-27 04:00:00+00:00,train,0
"Philadelphia, US",103,2026-01-27 04:00:00+00:00,train,1
"Arlington, Texaas, US",103,2026-01-28 04:00:00+00:00,train,0
"College Park, Maryland, US",103,2026-01-28 04:00:00+00:00,train,0
"Indianapolis, US",103,2026-01-28 04:00:00+00:00,train,0
"Little Rock, Arkansas, US",103,2026-01-28 04:00:00+00:00,train,0
"Nashville, Tennessee, US",103,2026-01-28 04:00:00+00:00,train,0
"newyork, US",103,2026-01-28 04:00:00+00:00,train,0
"Oklahoma, US",103,2026-01-28 04:00:00+00:00,train,0
"Philadelphia, US",103,2026-01-28 04:00:00+00:00,train,0
"Arlington, Texaas, US",103,2026-01-29 04:00:00+00:00,train,0
"College Park, Maryland, US",103,2026-01-29 04:00:00+00:00,train,0
"Indianapolis, US",103,2026-01-29 04:00:00+00:00,train,0
"Little Rock, Arkansas, US",103,2026-01-29 04:00:00+00:00,train,0
"Nashville, Tennessee, US",103,2026-01-29 04:00:00+00:00,train,0
"newyork, US",103,2026-01-29 04:00:00+00:00,train,0
"Oklahoma, US",103,2026-01-29 04:00:00+00:00,train,0
"Philadelphia, US",103,2026-01-29 04:00:00+00:00,train,0
"Arlington, Texaas, US",103,2026-01-30 04:00:00+00:00,train,0
"College Park, Maryland, US",103,2026-01-30 04:00:00+00:00,train,0
"Arlington, Texaas, US",103,2026-01-31 04:00:00+00:00,train,0
"College Park, Maryland, US",103,2026-01-31 04:00:00+00:00,train,0
"Arlington, Texaas, US",103,2026-02-01 04:00:00+00:00,train,0
"College Park, Maryland, US",103,2026-02-01 04:00:00+00:00,train,0
"Arlington, Texaas, US",103,2026-02-02 04:00:00+00:00,train,0
"College Park, Maryland, US",103,2026-02-02 04:00:00+00:00,train,0
"Arlington, Texaas, US",103,2026-02-03 04:00:00+00:00,train,0
"College Park, Maryland, US",103,2026-02-03 04:00:00+00:00,train,0
"Arlington, Texaas, US",103,2026-02-04 04:00:00+00:00,train,0
"College Park, Maryland, US",103,2026-02-04 04:00:00+00:00,train,0
"Arlington, Texaas, US",103,2026-02-05 04:00:00+00:00,train,0
"College Park, Maryland, US",103,2026-02-05 04:00:00+00:00,train,0
"Arlington, Texaas, US",103,2026-02-06 04:00:00+00:00,train,0
"Indianapolis, US",104,2026-01-21 04:00:00+00:00,train,0
"Little Rock, Arkansas, US",104,2026-01-21 04:00:00+00:00,train,0
"Lubbock, Texaas, US",104,2026-01-21 04:00:00+00:00,train,0
"Nashville, Tennessee, US",104,2026-01-21 04:00:00+00:00,train,1
"newyork, US",104,2026-01-21 04:00:00+00:00,train,0
"Oklahoma, US",104,2026-01-21 04:00:00+00:00,train,0
"Philadelphia, US",104,2026-01-21 04:00:00+00:00,train,0
"Arlington, Texaas, US",104,2026-01-22 04:00:00+00:00,train,0
"Boston, Massachusetts US",104,2026-01-22 04:00:00+00:00,train,0
"College Park, Maryland, US",104,2026-01-22 04:00:00+00:00,train,0
"Indianapolis, US",104,2026-01-22 04:00:00+00:00,train,0
"Little Rock, Arkansas, US",104,2026-01-22 04:00:00+00:00,train,0
"Lubbock, Texaas, US",104,2026-01-22 04:00:00+00:00,train,0
"Nashville, Tennessee, US",104,2026-01-22 04:00:00+00:00,train,0
"newyork, US",104,2026-01-22 04:00:00+00:00,train,0
"Oklahoma, US",104,2026-01-22 04:00:00+00:00,train,0
"Philadelphia, US",104,2026-01-22 04:00:00+00:00,train,0
"Arlington, Texaas, US",104,2026-01-23 04:00:00+00:00,train,1
"Boston, Massachusetts US",104,2026-01-23 04:00:00+00:00,train,0
"College Park, Maryland, US",104,2026-01-23 04:00:00+00:00,train,0
"Indianapolis, US",104,2026-01-23 04:00:00+00:00,train,0
"Little Rock, Arkansas, US",104,2026-01-23 04:00:00+00:00,train,0
"Lubbock, Texaas, US",104,2026-01-23 04:00:00+00:00,train,1
"Nashville, Tennessee, US",104,2026-01-23 04:00:00+00:00,train,0
"newyork, US",104,2026-01-23 04:00:00+00:00,train,0
"Oklahoma, US",104,2026-01-23 04:00:00+00:00,train,0
"Philadelphia, US",104,2026-01-23 04:00:00+00:00,train,0
"Arlington, Texaas, US",104,2026-01-24 04:00:00+00:00,train,1
"Boston, Massachusetts US",104,2026-01-24 04:00:00+00:00,train,0
"College Park, Maryland, US",104,2026-01-24 04:00:00+00:00,train,0
"Indianapolis, US",104,2026-01-24 04:00:00+00:00,train,0
"Little Rock, Arkansas, US",104,2026-01-24 04:00:00+00:00,train,0
"Lubbock, Texaas, US",104,2026-01-24 04:00:00+00:00,train,1
"Nashville, Tennessee, US",104,2026-01-24 04:00:00+00:00,train,0
"newyork, US",104,2026-01-24 04:00:00+00:00,train,0
"Oklahoma, US",104,2026-01-24 04:00:00+00:00,train,0
"Philadelphia, US",104,2026-01-24 04:00:00+00:00,train,0
"Arlington, Texaas, US",104,2026-01-25 04:00:00+00:00,train,1
"Boston, Massachusetts US",104,2026-01-25 04:00:00+00:00,train,0
"College Park, Maryland, US",104,2026-01-25 04:00:00+00:00,train,1
"Indianapolis, US",104,2026-01-25 04:00:00+00:00,train,0
"Little Rock, Arkansas, US",104,2026-01-25 04:00:00+00:00,train,0
"Lubbock, Texaas, US",104,2026-01-25 04:00:00+00:00,train,1
"Nashville, Tennessee, US",104,2026-01-25 04:00:00+00:00,train,1
"newyork, US",104,2026-01-25 04:00:00+00:00,train,1
"Oklahoma, US",104,2026-01-25 04:00:00+00:00,train,0
"Philadelphia, US",104,2026-01-25 04:00:00+00:00,train,1
"Arlington, Texaas, US",104,2026-01-26 04:00:00+00:00,train,1
"Boston, Massachusetts US",104,2026-01-26 04:00:00+00:00,train,0
"College Park, Maryland, US",104,2026-01-26 04:00:00+00:00,train,1
"Indianapolis, US",104,2026-01-26 04:00:00+00:00,train,0
"Little Rock, Arkansas, US",104,2026-01-26 04:00:00+00:00,train,0
"Lubbock, Texaas, US",104,2026-01-26 04:00:00+00:00,train,1
"Nashville, Tennessee, US",104,2026-01-26 04:00:00+00:00,train,1
"newyork, US",104,2026-01-26 04:00:00+00:00,train,1
"Oklahoma, US",104,2026-01-26 04:00:00+00:00,train,0
"Philadelphia, US",104,2026-01-26 04:00:00+00:00,train,1
"Arlington, Texaas, US",104,2026-01-27 04:00:00+00:00,train,0
"Boston, Massachusetts US",104,2026-01-27 04:00:00+00:00,train,0
"College Park, Maryland, US",104,2026-01-27 04:00:00+00:00,train,0
"Indianapolis, US",104,2026-01-27 04:00:00+00:00,train,0
"Little Rock, Arkansas, US",104,2026-01-27 04:00:00+00:00,train,0
"Lubbock, Texaas, US",104,2026-01-27 04:00:00+00:00,train,1
"Nashville, Tennessee, US",104,2026-01-27 04:00:00+00:00,train,0
"newyork, US",104,2026-01-27 04:00:00+00:00,train,1
"Oklahoma, US",104,2026-01-27 04:00:00+00:00,train,0
"Philadelphia, US",104,2026-01-27 04:00:00+00:00,train,1
"Arlington, Texaas, US",104,2026-01-28 04:00:00+00:00,train,0
"Boston, Massachusetts US",104,2026-01-28 04:00:00+00:00,train,0
"College Park, Maryland, US",104,2026-01-28 04:00:00+00:00,train,0
"Indianapolis, US",104,2026-01-28 04:00:00+00:00,train,0
"Little Rock, Arkansas, US",104,2026-01-28 04:00:00+00:00,train,0
"Lubbock, Texaas, US",104,2026-01-28 04:00:00+00:00,train,0
"Nashville, Tennessee, US",104,2026-01-28 04:00:00+00:00,train,1
"newyork, US",104,2026-01-28 04:00:00+00:00,train,0
"Oklahoma, US",104,2026-01-28 04:00:00+00:00,train,0
"Philadelphia, US",104,2026-01-28 04:00:00+00:00,train,0
"Arlington, Texaas, US",104,2026-01-29 04:00:00+00:00,train,0
"Boston, Massachusetts US",104,2026-01-29 04:00:00+00:00,train,0
"College Park, Maryland, US",104,2026-01-29 04:00:00+00:00,train,0
"Indianapolis, US",104,2026-01-29 04:00:00+00:00,train,0
"Little Rock, Arkansas, US",104,2026-01-29 04:00:00+00:00,train,0
"Lubbock, Texaas, US",104,2026-01-29 04:00:00+00:00,train,0
"Nashville, Tennessee, US",104,2026-01-29 04:00:00+00:00,train,1
"newyork, US",104,2026-01-29 04:00:00+00:00,train,0
"Oklahoma, US",104,2026-01-29 04:00:00+00:00,train,0
"Philadelphia, US",104,2026-01-29 04:00:00+00:00,train,0
"Arlington, Texaas, US",104,2026-01-30 04:00:00+00:00,train,0
"College Park, Maryland, US",104,2026-01-30 04:00:00+00:00,train,0
"Arlington, Texaas, US",104,2026-01-31 04:00:00+00:00,train,0
"College Park, Maryland, US",104,2026-01-31 04:00:00+00:00,train,0
"Arlington, Texaas, US",104,2026-02-01 04:00:00+00:00,train,0
"College Park, Maryland, US",104,2026-02-01 04:00:00+00:00,train,0
"Arlington, Texaas, US",104,2026-02-02 04:00:00+00:00,train,0
"College Park, Maryland, US",104,2026-02-02 04:00:00+00:00,train,0
"Arlington, Texaas, US",104,2026-02-03 04:00:00+00:00,train,0
"College Park, Maryland, US",104,2026-02-03 04:00:00+00:00,train,0
"Arlington, Texaas, US",104,2026-02-04 04:00:00+00:00,train,0
"College Park, Maryland, US",104,2026-02-04 04:00:00+00:00,train,0
"Arlington, Texaas, US",104,2026-02-05 04:00:00+00:00,train,0
"College Park, Maryland, US",104,2026-02-05 04:00:00+00:00,train,0
"Arlington, Texaas, US",104,2026-02-06 04:00:00+00:00,train,0
"Nashville, Tennessee, US",105,2026-01-21 04:00:00+00:00,train,0
"newyork, US",105,2026-01-21 04:00:00+00:00,train,0
"Oklahoma, US",105,2026-01-21 04:00:00+00:00,train,0
"Arlington, Texaas, US",105,2026-01-22 04:00:00+00:00,train,0
"Boston, Massachusetts US",105,2026-01-22 04:00:00+00:00,train,1
"Indianapolis, US",105,2026-01-22 04:00:00+00:00,train,0
"Nashville, Tennessee, US",105,2026-01-22 04:00:00+00:00,train,0
"newyork, US",105,2026-01-22 04:00:00+00:00,train,0
"Oklahoma, US",105,2026-01-22 04:00:00+00:00,train,0
"Arlington, Texaas, US",105,2026-01-23 04:00:00+00:00,train,1
"Boston, Massachusetts US",105,2026-01-23 04:00:00+00:00,train,1
"Indianapolis, US",105,2026-01-23 04:00:00+00:00,train,0
"Nashville, Tennessee, US",105,2026-01-23 04:00:00+00:00,train,0
"newyork, US",105,2026-01-23 04:00:00+00:00,train,0
"Oklahoma, US",105,2026-01-23 04:00:00+00:00,train,0
"Arlington, Texaas, US",105,2026-01-24 04:00:00+00:00,train,1
"Boston, Massachusetts US",105,2026-01-24 04:00:00+00:00,train,0
"Indianapolis, US",105,2026-01-24 04:00:00+00:00,train,1
"Nashville, Tennessee, US",105,2026-01-24 04:00:00+00:00,train,0
"newyork, US",105,2026-01-24 04:00:00+00:00,train,0
"Oklahoma, US",105,2026-01-24 04:00:00+00:00,train,1
"Arlington, Texaas, US",105,2026-01-25 04:00:00+00:00,train,1
"Boston, Massachusetts US",105,2026-01-25 04:00:00+00:00,train,1
"Indianapolis, US",105,2026-01-25 04:00:00+00:00,train,1
"Nashville, Tennessee, US",105,2026-01-25 04:00:00+00:00,train,1
"newyork, US",105,2026-01-25 04:00:00+00:00,train,1
"Oklahoma, US",105,2026-01-25 04:00:00+00:00,train,1
"Arlington, Texaas, US",105,2026-01-26 04:00:00+00:00,train,1
"Boston, Massachusetts US",105,2026-01-26 04:00:00+00:00,train,1
"Indianapolis, US",105,2026-01-26 04:00:00+00:00,train,1
"Nashville, Tennessee, US",105,2026-01-26 04:00:00+00:00,train,1
"newyork, US",105,2026-01-26 04:00:00+00:00,train,1
"Oklahoma, US",105,2026-01-26 04:00:00+00:00,train,1
"Arlington, Texaas, US",105,2026-01-27 04:00:00+00:00,train,0
"Boston, Massachusetts US",105,2026-01-27 04:00:00+00:00,train,1
"Indianapolis, US",105,2026-01-27 04:00:00+00:00,train,0
"Nashville, Tennessee, US",105,2026-01-27 04:00:00+00:00,train,0
"newyork, US",105,2026-01-27 04:00:00+00:00,train,1
"Oklahoma, US",105,2026-01-27 04:00:00+00:00,train,0
"Arlington, Texaas, US",105,2026-01-28 04:00:00+00:00,train,1
"Boston, Massachusetts US",105,2026-01-28 04:00:00+00:00,train,1
"Indianapolis, US",105,2026-01-28 04:00:00+00:00,train,0
"Nashville, Tennessee, US",105,2026-01-28 04:00:00+00:00,train,1
"newyork, US",105,2026-01-28 04:00:00+00:00,train,0
"Oklahoma, US",105,2026-01-28 04:00:00+00:00,train,0
"Arlington, Texaas, US",105,2026-01-29 04:00:00+00:00,train,0
"Boston, Massachusetts US",105,2026-01-29 04:00:00+00:00,train,0
"Indianapolis, US",105,2026-01-29 04:00:00+00:00,train,0
"Nashville, Tennessee, US",105,2026-01-29 04:00:00+00:00,train,1
"newyork, US",105,2026-01-29 04:00:00+00:00,train,0
"Oklahoma, US",105,2026-01-29 04:00:00+00:00,train,0
"Arlington, Texaas, US",105,2026-01-30 04:00:00+00:00,train,0
"Arlington, Texaas, US",105,2026-01-31 04:00:00+00:00,train,0
"Arlington, Texaas, US",105,2026-02-01 04:00:00+00:00,train,0
"Arlington, Texaas, US",105,2026-02-02 04:00:00+00:00,train,0
"Arlington, Texaas, US",105,2026-02-03 04:00:00+00:00,train,0
"Arlington, Texaas, US",105,2026-02-04 04:00:00+00:00,train,0
"Arlington, Texaas, US",105,2026-02-05 04:00:00+00:00,train,0
"Arlington, Texaas, US",105,2026-02-06 04:00:00+00:00,train,0
"newyork, US",106,2026-01-21 04:00:00+00:00,train,0
"Philadelphia, US",106,2026-01-21 04:00:00+00:00,train,0
"Boston, Massachusetts US",106,2026-01-22 04:00:00+00:00,train,1
"College Park, Maryland, US",106,2026-01-22 04:00:00+00:00,train,0
"Nashville, Tennessee, US",106,2026-01-22 04:00:00+00:00,train,0
"newyork, US",106,2026-01-22 04:00:00+00:00,train,0
"Philadelphia, US",106,2026-01-22 04:00:00+00:00,train,0
"Boston, Massachusetts US",106,2026-01-23 04:00:00+00:00,train,1
"College Park, Maryland, US",106,2026-01-23 04:00:00+00:00,train,0
"Nashville, Tennessee, US",106,2026-01-23 04:00:00+00:00,train,0
"newyork, US",106,2026-01-23 04:00:00+00:00,train,0
"Philadelphia, US",106,2026-01-23 04:00:00+00:00,train,0
"Boston, Massachusetts US",106,2026-01-24 04:00:00+00:00,train,0
"College Park, Maryland, US",106,2026-01-24 04:00:00+00:00,train,0
"Nashville, Tennessee, US",106,2026-01-24 04:00:00+00:00,train,0
"newyork, US",106,2026-01-24 04:00:00+00:00,train,0
"Philadelphia, US",106,2026-01-24 04:00:00+00:00,train,0
"Boston, Massachusetts US",106,2026-01-25 04:00:00+00:00,train,1
"College Park, Maryland, US",106,2026-01-25 04:00:00+00:00,train,1
"Nashville, Tennessee, US",106,2026-01-25 04:00:00+00:00,train,1
"newyork, US",106,2026-01-25 04:00:00+00:00,train,1
"Philadelphia, US",106,2026-01-25 04:00:00+00:00,train,1
"Boston, Massachusetts US",106,2026-01-26 04:00:00+00:00,train,1
"College Park, Maryland, US",106,2026-01-26 04:00:00+00:00,train,1
"Nashville, Tennessee, US",106,2026-01-26 04:00:00+00:00,train,1
"newyork, US",106,2026-01-26 04:00:00+00:00,train,1
"Philadelphia, US",106,2026-01-26 04:00:00+00:00,train,1
"Boston, Massachusetts US",106,2026-01-27 04:00:00+00:00,train,1
"College Park, Maryland, US",106,2026-01-27 04:00:00+00:00,train,0
"Nashville, Tennessee, US",106,2026-01-27 04:00:00+00:00,train,0
"newyork, US",106,2026-01-27 04:00:00+00:00,train,1
"Philadelphia, US",106,2026-01-27 04:00:00+00:00,train,0
"Boston, Massachusetts US",106,2026-01-28 04:00:00+00:00,train,1
"College Park, Maryland, US",106,2026-01-28 04:00:00+00:00,train,0
"Nashville, Tennessee, US",106,2026-01-28 04:00:00+00:00,train,1
"newyork, US",106,2026-01-28 04:00:00+00:00,train,0
"Philadelphia, US",106,2026-01-28 04:00:00+00:00,train,0
"Boston, Massachusetts US",106,2026-01-29 04:00:00+00:00,train,0
"College Park, Maryland, US",106,2026-01-29 04:00:00+00:00,train,0
"Nashville, Tennessee, US",106,2026-01-29 04:00:00+00:00,train,1
"newyork, US",106,2026-01-29 04:00:00+00:00,train,0
"Philadelphia, US",106,2026-01-29 04:00:00+00:00,train,0
"College Park, Maryland, US",106,2026-01-30 04:00:00+00:00,train,0
"College Park, Maryland, US",106,2026-01-31 04:00:00+00:00,train,0
"College Park, Maryland, US",106,2026-02-01 04:00:00+00:00,train,0
"College Park, Maryland, US",106,2026-02-02 04:00:00+00:00,train,0
"College Park, Maryland, US",106,2026-02-03 04:00:00+00:00,train,0
"College Park, Maryland, US",106,2026-02-04 04:00:00+00:00,train,0
"College Park, Maryland, US",106,2026-02-05 04:00:00+00:00,train,0
"Oklahoma, US",107,2026-01-21 04:00:00+00:00,train,0
"Arlington, Texaas, US",107,2026-01-22 04:00:00+00:00,train,0
"Indianapolis, US",107,2026-01-22 04:00:00+00:00,train,0
"Nashville, Tennessee, US",107,2026-01-22 04:00:00+00:00,train,0
"Oklahoma, US",107,2026-01-22 04:00:00+00:00,train,0
"Arlington, Texaas, US",107,2026-01-23 04:00:00+00:00,train,1
"Indianapolis, US",107,2026-01-23 04:00:00+00:00,train,0
"Nashville, Tennessee, US",107,2026-01-23 04:00:00+00:00,train,0
"Oklahoma, US",107,2026-01-23 04:00:00+00:00,train,0
"Arlington, Texaas, US",107,2026-01-24 04:00:00+00:00,train,1
"Indianapolis, US",107,2026-01-24 04:00:00+00:00,train,0
"Nashville, Tennessee, US",107,2026-01-24 04:00:00+00:00,train,0
"Oklahoma, US",107,2026-01-24 04:00:00+00:00,train,0
"Arlington, Texaas, US",107,2026-01-25 04:00:00+00:00,train,1
"Indianapolis, US",107,2026-01-25 04:00:00+00:00,train,0
"Nashville, Tennessee, US",107,2026-01-25 04:00:00+00:00,train,1
"Oklahoma, US",107,2026-01-25 04:00:00+00:00,train,0
"Arlington, Texaas, US",107,2026-01-26 04:00:00+00:00,train,1
"Indianapolis, US",107,2026-01-26 04:00:00+00:00,train,0
"Nashville, Tennessee, US",107,2026-01-26 04:00:00+00:00,train,1
"Oklahoma, US",107,2026-01-26 04:00:00+00:00,train,0
"Arlington, Texaas, US",107,2026-01-27 04:00:00+00:00,train,0
"Indianapolis, US",107,2026-01-27 04:00:00+00:00,train,0
"Nashville, Tennessee, US",107,2026-01-27 04:00:00+00:00,train,0
"Oklahoma, US",107,2026-01-27 04:00:00+00:00,train,0
"Arlington, Texaas, US",107,2026-01-28 04:00:00+00:00,train,1
"Indianapolis, US",107,2026-01-28 04:00:00+00:00,train,0
"Nashville, Tennessee, US",107,2026-01-28 04:00:00+00:00,train,1
"Oklahoma, US",107,2026-01-28 04:00:00+00:00,train,0
"Arlington, Texaas, US",107,2026-01-29 04:00:00+00:00,train,0
"Indianapolis, US",107,2026-01-29 04:00:00+00:00,train,0
"Nashville, Tennessee, US",107,2026-01-29 04:00:00+00:00,train,1
"Oklahoma, US",107,2026-01-29 04:00:00+00:00,train,0
"Arlington, Texaas, US",107,2026-01-30 04:00:00+00:00,train,0
"Arlington, Texaas, US",107,2026-01-31 04:00:00+00:00,train,0
"Arlington, Texaas, US",107,2026-02-01 04:00:00+00:00,train,0
"Arlington, Texaas, US",107,2026-02-02 04:00:00+00:00,train,0
"Arlington, Texaas, US",107,2026-02-03 04:00:00+00:00,train,0
"Arlington, Texaas, US",107,2026-02-04 04:00:00+00:00,train,0
"Arlington, Texaas, US",107,2026-02-05 04:00:00+00:00,train,0
"Arlington, Texaas, US",107,2026-02-06 04:00:00+00:00,train,0
"College Park, Maryland, US",108,2026-01-22 04:00:00+00:00,train,0
"newyork, US",108,2026-01-22 04:00:00+00:00,train,0
"Oklahoma, US",108,2026-01-22 04:00:00+00:00,train,0
"College Park, Maryland, US",108,2026-01-23 04:00:00+00:00,train,0
"newyork, US",108,2026-01-23 04:00:00+00:00,train,0
"Oklahoma, US",108,2026-01-23 04:00:00+00:00,train,1
"College Park, Maryland, US",108,2026-01-24 04:00:00+00:00,train,0
"newyork, US",108,2026-01-24 04:00:00+00:00,train,0
"Oklahoma, US",108,2026-01-24 04:00:00+00:00,train,1
"College Park, Maryland, US",108,2026-01-25 04:00:00+00:00,train,1
"newyork, US",108,2026-01-25 04:00:00+00:00,train,1
"Oklahoma, US",108,2026-01-25 04:00:00+00:00,train,1
"College Park, Maryland, US",108,2026-01-26 04:00:00+00:00,train,1
"newyork, US",108,2026-01-26 04:00:00+00:00,train,1
"Oklahoma, US",108,2026-01-26 04:00:00+00:00,train,1
"College Park, Maryland, US",108,2026-01-27 04:00:00+00:00,train,0
"newyork, US",108,2026-01-27 04:00:00+00:00,train,1
"Oklahoma, US",108,2026-01-27 04:00:00+00:00,train,0
"College Park, Maryland, US",108,2026-01-28 04:00:00+00:00,train,0
"newyork, US",108,2026-01-28 04:00:00+00:00,train,0
"Oklahoma, US",108,2026-01-28 04:00:00+00:00,train,0
"College Park, Maryland, US",108,2026-01-29 04:00:00+00:00,train,0
"newyork, US",108,2026-01-29 04:00:00+00:00,train,0
"Oklahoma, US",108,2026-01-29 04:00:00+00:00,train,0
"College Park, Maryland, US",108,2026-01-30 04:00:00+00:00,train,0
"College Park, Maryland, US",108,2026-01-31 04:00:00+00:00,train,0
"College Park, Maryland, US",108,2026-02-01 04:00:00+00:00,train,0
"College Park, Maryland, US",108,2026-02-02 04:00:00+00:00,train,0
"College Park, Maryland, US",108,2026-02-03 04:00:00+00:00,train,0
